date,close,secid
2024-05-20,7834.5,LKOH
2024-05-21,7848.0,LKOH
2024-05-22,7820.0,LKOH
2024-05-23,7841.5,LKOH
2024-05-24,7720.0,LKOH
2024-05-27,7541.5,LKOH
2024-05-28,7590.0,LKOH
2024-05-29,7684.0,LKOH
2024-05-30,7567.0,LKOH
2024-05-31,7355.5,LKOH
2024-06-03,7252.0,LKOH
2024-06-04,7426.0,LKOH
2024-06-05,7412.5,LKOH
2024-06-06,7398.0,LKOH
2024-06-07,7489.0,LKOH
2024-06-10,7315.0,LKOH
2024-06-11,7290.0,LKOH
2024-06-13,7178.5,LKOH
2024-06-14,7368.0,LKOH
2024-06-17,7203.0,LKOH
2024-06-18,7036.0,LKOH
2024-06-19,6885.0,LKOH
2024-06-20,7112.5,LKOH
2024-06-21,7084.0,LKOH
2024-06-24,7051.5,LKOH
2024-06-25,7204.0,LKOH
2024-06-26,7275.0,LKOH
2024-06-27,7227.0,LKOH
2024-06-28,7211.0,LKOH
2024-07-01,7326.0,LKOH
2024-07-02,7309.5,LKOH
2024-07-03,7230.5,LKOH
2024-07-04,7109.5,LKOH
2024-07-05,7201.0,LKOH
2024-07-08,7097.0,LKOH
2024-07-09,6941.0,LKOH
2024-07-10,6689.0,LKOH
2024-07-11,6969.5,LKOH
2024-07-12,6908.0,LKOH
2024-07-15,6827.0,LKOH
2024-07-16,6881.0,LKOH
2024-07-17,6814.0,LKOH
2024-07-18,6931.5,LKOH
2024-07-19,6913.0,LKOH
2024-07-22,7008.0,LKOH
2024-07-23,6973.0,LKOH
2024-07-24,6939.5,LKOH
2024-07-25,6902.5,LKOH
2024-07-26,6890.0,LKOH
2024-07-29,6727.5,LKOH
2024-07-30,6805.5,LKOH
2024-07-31,6759.5,LKOH
2024-08-01,6687.0,LKOH
2024-08-02,6591.0,LKOH
2024-08-05,6417.5,LKOH
2024-08-06,6447.0,LKOH
2024-08-07,6505.0,LKOH
2024-08-08,6410.5,LKOH
2024-08-09,6408.5,LKOH
2024-08-12,6448.5,LKOH
2024-08-13,6444.5,LKOH
2024-08-14,6385.0,LKOH
2024-08-15,6347.0,LKOH
2024-08-16,6239.5,LKOH
2024-08-19,6138.5,LKOH
2024-08-20,6147.5,LKOH
2024-08-21,6309.5,LKOH
2024-08-22,6419.0,LKOH
2024-08-23,6428.0,LKOH
2024-08-26,6645.0,LKOH
2024-08-27,6526.5,LKOH
2024-08-28,6389.0,LKOH
2024-08-29,6324.0,LKOH
2024-08-30,6145.0,LKOH
2024-09-02,6115.0,LKOH
2024-09-03,6184.0,LKOH
2024-09-04,6265.0,LKOH
2024-09-05,6272.0,LKOH
2024-09-06,6332.0,LKOH
2024-09-09,6520.0,LKOH
2024-09-10,6435.0,LKOH
2024-09-11,6413.5,LKOH
2024-09-12,6448.0,LKOH
2024-09-13,6624.5,LKOH
2024-09-16,6820.5,LKOH
2024-09-17,6803.0,LKOH
2024-09-18,6745.5,LKOH
2024-09-19,6811.0,LKOH
2024-09-20,6897.5,LKOH
2024-09-23,6982.5,LKOH
2024-09-24,6954.5,LKOH
2024-09-25,6867.0,LKOH
2024-09-26,6890.0,LKOH
2024-09-27,6914.5,LKOH
2024-09-30,6874.0,LKOH
2024-10-01,6969.0,LKOH
2024-10-02,6816.5,LKOH
2024-10-03,6956.0,LKOH
2024-10-04,7009.0,LKOH
2024-10-07,7055.0,LKOH
2024-10-08,6973.5,LKOH
2024-10-09,6883.5,LKOH
2024-10-10,6857.0,LKOH
2024-10-11,6837.0,LKOH
2024-10-14,6931.5,LKOH
2024-10-15,6991.0,LKOH
2024-10-16,6980.0,LKOH
2024-10-17,6931.5,LKOH
2024-10-18,6963.0,LKOH
2024-10-21,7020.0,LKOH
2024-10-22,6950.0,LKOH
2024-10-23,6920.0,LKOH
2024-10-24,6958.5,LKOH
2024-10-25,6750.5,LKOH
2024-10-28,6733.5,LKOH
2024-10-29,6837.0,LKOH
2024-10-30,6792.0,LKOH
2024-10-31,6794.5,LKOH
2024-11-01,6844.5,LKOH
2024-11-02,6842.0,LKOH
2024-11-05,6873.0,LKOH
2024-11-06,6996.5,LKOH
2024-11-07,7132.0,LKOH
2024-11-08,7172.0,LKOH
2024-11-11,7022.5,LKOH
2024-11-12,6990.0,LKOH
2024-11-13,6925.0,LKOH
2024-11-14,6932.5,LKOH
2024-11-15,7021.0,LKOH
2024-11-18,6955.5,LKOH
2024-11-19,6842.0,LKOH
2024-11-20,6798.5,LKOH
2024-11-21,6938.5,LKOH
2024-11-22,6940.0,LKOH
2024-11-25,6886.5,LKOH
2024-11-26,6869.5,LKOH
2024-11-27,6896.5,LKOH
2024-11-28,6905.5,LKOH
2024-11-29,6860.5,LKOH
2024-12-02,6810.0,LKOH
2024-12-03,6771.0,LKOH
2024-12-04,6720.5,LKOH
2024-12-05,6841.0,LKOH
2024-12-06,6860.0,LKOH
2024-12-09,6973.0,LKOH
2024-12-10,6894.0,LKOH
2024-12-11,6895.5,LKOH
2024-12-12,6862.5,LKOH
2024-12-13,6800.0,LKOH
2024-12-16,6779.5,LKOH
2024-12-17,6290.5,LKOH
2024-12-18,6375.0,LKOH
2024-12-19,6294.0,LKOH
2024-12-20,6725.0,LKOH
2024-12-23,6919.0,LKOH
2024-12-24,6833.0,LKOH
2024-12-25,6987.5,LKOH
2024-12-26,7003.0,LKOH
2024-12-27,6990.5,LKOH
2024-12-28,6998.0,LKOH
2024-12-30,7235.0,LKOH
2025-01-03,7122.0,LKOH
2025-01-06,7088.0,LKOH
2025-01-08,7089.0,LKOH
2025-01-09,6947.5,LKOH
2025-01-10,7022.5,LKOH
2025-01-13,7010.5,LKOH
2025-01-14,7115.5,LKOH
2025-01-15,7178.5,LKOH
2025-01-16,7208.0,LKOH
2025-01-17,7342.0,LKOH
2025-01-20,7194.0,LKOH
2025-01-21,7239.5,LKOH
2025-01-22,7215.0,LKOH
2025-01-23,7215.0,LKOH
2025-01-24,7199.5,LKOH
2025-01-27,7065.5,LKOH
2025-01-28,7160.0,LKOH
2025-01-29,7192.0,LKOH
2025-01-30,7166.0,LKOH
2025-01-31,7171.0,LKOH
2025-02-03,7170.0,LKOH
2025-02-04,7093.5,LKOH
2025-02-05,7171.0,LKOH
2025-02-06,7141.0,LKOH
2025-02-07,7148.0,LKOH
2025-02-10,7147.5,LKOH
2025-02-11,7271.0,LKOH
2025-02-12,7676.0,LKOH
2025-02-13,7534.0,LKOH
2025-02-14,7492.5,LKOH
2025-02-17,7784.5,LKOH
2025-02-18,7644.5,LKOH
2025-02-19,7714.5,LKOH
2025-02-20,7720.0,LKOH
2025-02-21,7709.5,LKOH
2025-02-24,7737.5,LKOH
2025-02-25,7729.0,LKOH
2025-02-26,7555.0,LKOH
2025-02-27,7497.0,LKOH
2025-02-28,7546.5,LKOH
2025-03-03,7341.5,LKOH
2025-03-04,7393.0,LKOH
2025-03-05,7241.0,LKOH
2025-03-06,7175.0,LKOH
2025-03-07,7225.0,LKOH
2025-03-10,7185.0,LKOH
2025-03-11,7248.5,LKOH
2025-03-12,7205.0,LKOH
2025-03-13,7130.0,LKOH
2025-03-14,7149.5,LKOH
2025-03-17,7222.5,LKOH
2025-03-18,7183.0,LKOH
2025-03-19,7221.0,LKOH
2025-03-20,7293.5,LKOH
2025-03-21,7346.5,LKOH
2025-03-24,7291.0,LKOH
2025-03-25,7265.0,LKOH
2025-03-26,7185.0,LKOH
2025-03-27,7108.5,LKOH
2025-03-28,7064.5,LKOH
2025-03-31,7026.5,LKOH
2025-04-01,6905.0,LKOH
2025-04-02,6978.0,LKOH
2025-04-03,6802.0,LKOH
2025-04-04,6445.5,LKOH
2025-04-07,6349.5,LKOH
2025-04-08,6283.5,LKOH
2025-04-09,6507.0,LKOH
2025-04-10,6375.5,LKOH
2025-04-11,6508.0,LKOH
2025-04-14,6474.0,LKOH
2025-04-15,6466.0,LKOH
2025-04-16,6515.0,LKOH
2025-04-17,6719.0,LKOH
2025-04-18,6629.5,LKOH
2025-04-21,6732.5,LKOH
2025-04-22,6764.0,LKOH
2025-04-23,6743.0,LKOH
2025-04-24,6683.5,LKOH
2025-04-25,6856.5,LKOH
2025-04-28,6827.0,LKOH
2025-04-29,6725.0,LKOH
2025-04-30,6684.0,LKOH
2025-05-02,6504.0,LKOH
2025-05-05,6335.5,LKOH
2025-05-06,6373.5,LKOH
2025-05-07,6458.5,LKOH
2025-05-08,6535.0,LKOH
2025-05-12,6775.0,LKOH
2025-05-13,6773.0,LKOH
2025-05-14,6699.5,LKOH
2025-05-15,6612.0,LKOH
2025-05-16,6605.0,LKOH
2025-05-19,6636.5,LKOH
2025-05-20,6584.0,LKOH
2025-05-21,6604.5,LKOH
2025-05-22,6528.0,LKOH
2025-05-23,6550.0,LKOH
2025-05-26,6440.0,LKOH
2025-05-27,6486.0,LKOH
2025-05-28,6686.0,LKOH
2025-05-29,6680.5,LKOH
2025-05-30,6749.0,LKOH
2025-06-02,6834.0,LKOH
2025-06-03,6473.0,LKOH
2025-06-04,6431.5,LKOH
2025-06-05,6453.0,LKOH
2025-06-06,6344.5,LKOH
2025-06-09,6249.0,LKOH
2025-06-10,6195.5,LKOH
2025-06-11,6173.5,LKOH
2025-06-13,6380.0,LKOH
2025-06-16,6269.0,LKOH
2025-06-17,6408.0,LKOH
2025-06-18,6383.5,LKOH
2025-06-19,6336.0,LKOH
2025-06-20,6281.0,LKOH
2025-06-23,6242.0,LKOH
2025-06-24,6208.5,LKOH
2025-06-25,6236.5,LKOH
2025-06-26,6205.5,LKOH
2025-06-27,6274.0,LKOH
2025-06-30,6307.5,LKOH
2025-07-01,6306.0,LKOH
2025-07-02,6234.0,LKOH
2025-07-03,6138.0,LKOH
2025-07-04,6151.5,LKOH
2025-07-07,6110.5,LKOH
2025-07-08,6013.0,LKOH
2025-07-09,5934.0,LKOH
2025-07-10,5932.5,LKOH
2025-07-11,5737.5,LKOH
2025-07-14,5933.0,LKOH
2025-07-15,5913.5,LKOH
2025-07-16,5943.0,LKOH
2025-07-17,5925.5,LKOH
2025-07-18,6114.5,LKOH
2025-07-21,6170.0,LKOH
2025-07-22,6196.5,LKOH
2025-07-23,6190.0,LKOH
2025-07-24,6169.0,LKOH
2025-07-25,6074.5,LKOH
2025-07-28,5981.5,LKOH
2025-07-29,6005.0,LKOH
2025-07-30,5925.5,LKOH
2025-07-31,5922.0,LKOH
2025-08-01,5910.5,LKOH
2025-08-04,6097.5,LKOH
2025-08-05,6081.0,LKOH
2025-08-06,6170.0,LKOH
2025-08-07,6202.5,LKOH
2025-08-08,6320.0,LKOH
2025-08-11,6336.5,LKOH
2025-08-12,6385.0,LKOH
2025-08-13,6336.0,LKOH
2025-08-14,6387.0,LKOH
2025-08-15,6444.0,LKOH
2025-08-18,6420.0,LKOH
2025-08-19,6365.0,LKOH
2025-08-20,6311.5,LKOH
2025-08-21,6249.0,LKOH
2025-08-22,6326.0,LKOH
2025-08-25,6275.5,LKOH
2025-08-26,6280.0,LKOH
2025-08-27,6323.0,LKOH
2025-08-28,6273.5,LKOH
2025-08-29,6430.5,LKOH
2025-09-01,6370.0,LKOH
2025-09-02,6336.5,LKOH
2025-09-03,6393.0,LKOH
2025-09-04,6464.0,LKOH
2025-09-05,6472.0,LKOH
2025-09-08,6465.0,LKOH
2025-09-09,6484.5,LKOH
2025-09-10,6537.5,LKOH
2025-09-11,6626.5,LKOH
2025-09-12,6448.0,LKOH
2025-09-15,6420.0,LKOH
2025-09-16,6370.5,LKOH
2025-09-17,6380.0,LKOH
2025-09-18,6325.5,LKOH
2025-09-19,6239.0,LKOH
2025-09-22,6268.5,LKOH
2025-09-23,6140.0,LKOH
2025-09-24,6189.0,LKOH
2025-09-25,6123.0,LKOH
2025-09-26,6228.0,LKOH
2025-09-29,6093.0,LKOH
2025-09-30,6082.5,LKOH
2025-10-01,6048.5,LKOH
2025-10-02,6026.5,LKOH
2025-10-03,5914.0,LKOH
2025-10-06,6110.0,LKOH
2025-10-07,6134.0,LKOH
2025-10-08,5952.0,LKOH
2025-10-09,6096.0,LKOH
2025-10-10,5964.0,LKOH
2025-10-13,5950.0,LKOH
2025-10-14,5888.0,LKOH
2025-10-15,5835.0,LKOH
2025-10-16,6185.0,LKOH
2025-10-17,6312.5,LKOH
2025-10-20,6374.0,LKOH
2025-10-21,6266.0,LKOH
2025-10-22,6052.0,LKOH
2025-10-23,5761.0,LKOH
2025-10-24,5636.0,LKOH
2025-10-27,5237.0,LKOH
2025-10-28,5461.0,LKOH
2025-10-29,5387.5,LKOH
2025-10-30,5508.0,LKOH
2025-10-31,5443.0,LKOH
2025-11-01,5475.0,LKOH
2025-11-03,5580.0,LKOH
2025-11-05,5490.5,LKOH
2025-11-06,5453.5,LKOH
2025-11-07,5324.0,LKOH
2025-11-10,5140.5,LKOH
2025-11-11,5156.5,LKOH
2025-11-12,4918.0,LKOH
2025-11-13,4954.5,LKOH
2025-11-14,5114.5,LKOH
2025-11-17,4886.0,LKOH
2025-11-18,5058.5,LKOH
2025-11-19,5275.0,LKOH
2025-11-20,5470.0,LKOH
2025-11-21,5503.0,LKOH
2025-11-24,5505.0,LKOH
2025-11-25,5520.0,LKOH
2025-11-26,5471.0,LKOH
2025-11-27,5409.5,LKOH
2025-11-28,5531.5,LKOH
2025-12-01,5529.5,LKOH
2025-12-02,5504.5,LKOH
2025-12-03,5449.0,LKOH
2025-12-04,5443.5,LKOH
2025-12-05,5555.0,LKOH
2025-12-08,5526.5,LKOH
2025-12-09,5556.0,LKOH
2025-12-10,5550.0,LKOH
2025-12-11,5705.5,LKOH
2025-12-12,5643.5,LKOH
2025-12-15,5697.0,LKOH
2025-12-16,5742.5,LKOH
2025-12-17,5730.5,LKOH
2025-12-18,5888.0,LKOH
2025-12-19,5897.5,LKOH
2025-12-22,5810.0,LKOH
2025-12-23,5744.5,LKOH
2025-12-24,5677.5,LKOH
2025-12-25,5673.5,LKOH
2025-12-26,5790.0,LKOH
2025-12-29,5832.5,LKOH
2025-12-30,5908.5,LKOH
2021-01-04,96.86,RTKM
2021-01-05,100.38,RTKM
2021-01-06,99.16,RTKM
2021-01-08,100.29,RTKM
2021-01-11,99.58,RTKM
2021-01-12,99.17,RTKM
2021-01-13,99.0,RTKM
2021-01-14,98.94,RTKM
2021-01-15,98.93,RTKM
2021-01-18,99.9,RTKM
2021-01-19,98.76,RTKM
2021-01-20,101.49,RTKM
2021-01-21,101.17,RTKM
2021-01-22,103.09,RTKM
2021-01-25,104.64,RTKM
2021-01-26,105.5,RTKM
2021-01-27,103.61,RTKM
2021-01-28,104.54,RTKM
2021-01-29,101.03,RTKM
2021-02-01,103.03,RTKM
2021-02-02,102.36,RTKM
2021-02-03,103.9,RTKM
2021-02-04,104.46,RTKM
2021-02-05,104.13,RTKM
2021-02-08,105.6,RTKM
2021-02-09,104.92,RTKM
2021-02-10,103.28,RTKM
2021-02-11,102.7,RTKM
2021-02-12,104.31,RTKM
2021-02-15,104.99,RTKM
2021-02-16,104.13,RTKM
2021-02-17,104.32,RTKM
2021-02-18,108.91,RTKM
2021-02-19,109.25,RTKM
2021-02-20,110.08,RTKM
2021-02-22,108.31,RTKM
2021-02-24,109.5,RTKM
2021-02-25,108.95,RTKM
2021-02-26,108.85,RTKM
2021-03-01,109.67,RTKM
2021-03-02,110.01,RTKM
2021-03-03,109.92,RTKM
2021-03-04,106.8,RTKM
2021-03-05,107.92,RTKM
2021-03-09,107.44,RTKM
2021-03-10,106.93,RTKM
2021-03-11,108.6,RTKM
2021-03-12,108.51,RTKM
2021-03-15,109.46,RTKM
2021-03-16,110.98,RTKM
2021-03-17,109.77,RTKM
2021-03-18,107.74,RTKM
2021-03-19,107.06,RTKM
2021-03-22,107.55,RTKM
2021-03-23,106.31,RTKM
2021-03-24,106.5,RTKM
2021-03-25,107.75,RTKM
2021-03-26,107.41,RTKM
2021-03-29,107.14,RTKM
2021-03-30,106.84,RTKM
2021-03-31,107.4,RTKM
2021-04-01,107.19,RTKM
2021-04-02,107.63,RTKM
2021-04-05,107.63,RTKM
2021-04-06,106.78,RTKM
2021-04-07,106.49,RTKM
2021-04-08,106.75,RTKM
2021-04-09,106.94,RTKM
2021-04-12,107.61,RTKM
2021-04-13,107.87,RTKM
2021-04-14,107.66,RTKM
2021-04-15,107.53,RTKM
2021-04-16,107.98,RTKM
2021-04-19,107.44,RTKM
2021-04-20,105.66,RTKM
2021-04-21,106.2,RTKM
2021-04-22,105.6,RTKM
2021-04-23,105.61,RTKM
2021-04-26,105.52,RTKM
2021-04-27,104.33,RTKM
2021-04-28,104.99,RTKM
2021-04-29,103.78,RTKM
2021-04-30,104.0,RTKM
2021-05-04,104.88,RTKM
2021-05-05,104.98,RTKM
2021-05-06,104.17,RTKM
2021-05-07,104.76,RTKM
2021-05-10,104.12,RTKM
2021-05-11,103.5,RTKM
2021-05-12,102.1,RTKM
2021-05-13,102.18,RTKM
2021-05-14,103.13,RTKM
2021-05-17,102.78,RTKM
2021-05-18,104.25,RTKM
2021-05-19,103.06,RTKM
2021-05-20,102.94,RTKM
2021-05-21,102.94,RTKM
2021-05-24,103.64,RTKM
2021-05-25,102.68,RTKM
2021-05-26,102.74,RTKM
2021-05-27,103.03,RTKM
2021-05-28,103.19,RTKM
2021-05-31,103.16,RTKM
2021-06-01,102.83,RTKM
2021-06-02,103.25,RTKM
2021-06-03,105.0,RTKM
2021-06-04,103.72,RTKM
2021-06-07,103.56,RTKM
2021-06-08,102.9,RTKM
2021-06-09,102.97,RTKM
2021-06-10,102.69,RTKM
2021-06-11,102.79,RTKM
2021-06-14,103.25,RTKM
2021-06-15,102.75,RTKM
2021-06-16,102.6,RTKM
2021-06-17,102.31,RTKM
2021-06-18,101.25,RTKM
2021-06-21,102.26,RTKM
2021-06-22,102.95,RTKM
2021-06-23,102.36,RTKM
2021-06-24,101.94,RTKM
2021-06-25,102.46,RTKM
2021-06-28,102.01,RTKM
2021-06-29,100.78,RTKM
2021-06-30,102.0,RTKM
2021-07-01,102.97,RTKM
2021-07-02,103.2,RTKM
2021-07-05,103.54,RTKM
2021-07-06,102.16,RTKM
2021-07-07,102.04,RTKM
2021-07-08,102.04,RTKM
2021-07-09,99.5,RTKM
2021-07-12,98.84,RTKM
2021-07-13,98.62,RTKM
2021-07-14,97.3,RTKM
2021-07-15,97.08,RTKM
2021-07-16,95.26,RTKM
2021-07-19,93.2,RTKM
2021-07-20,93.07,RTKM
2021-07-21,92.97,RTKM
2021-07-22,93.37,RTKM
2021-07-23,92.82,RTKM
2021-07-26,93.62,RTKM
2021-07-27,93.58,RTKM
2021-07-28,93.92,RTKM
2021-07-29,93.68,RTKM
2021-07-30,93.51,RTKM
2021-08-02,93.17,RTKM
2021-08-03,93.7,RTKM
2021-08-04,93.76,RTKM
2021-08-05,96.98,RTKM
2021-08-06,95.65,RTKM
2021-08-09,97.43,RTKM
2021-08-10,97.19,RTKM
2021-08-11,96.17,RTKM
2021-08-12,95.61,RTKM
2021-08-13,95.26,RTKM
2021-08-16,94.15,RTKM
2021-08-17,94.58,RTKM
2021-08-18,94.49,RTKM
2021-08-19,94.53,RTKM
2021-08-20,94.4,RTKM
2021-08-23,94.3,RTKM
2021-08-24,94.75,RTKM
2021-08-25,94.39,RTKM
2021-08-26,94.08,RTKM
2021-08-27,96.08,RTKM
2021-08-30,95.12,RTKM
2021-08-31,94.3,RTKM
2021-09-01,95.58,RTKM
2021-09-02,95.64,RTKM
2021-09-03,95.71,RTKM
2021-09-06,94.9,RTKM
2021-09-07,94.9,RTKM
2021-09-08,94.47,RTKM
2021-09-09,93.21,RTKM
2021-09-10,93.2,RTKM
2021-09-13,93.95,RTKM
2021-09-14,93.3,RTKM
2021-09-15,92.85,RTKM
2021-09-16,93.16,RTKM
2021-09-17,92.68,RTKM
2021-09-20,90.3,RTKM
2021-09-21,90.31,RTKM
2021-09-22,91.05,RTKM
2021-09-23,91.2,RTKM
2021-09-24,92.38,RTKM
2021-09-27,92.17,RTKM
2021-09-28,91.48,RTKM
2021-09-29,90.36,RTKM
2021-09-30,90.52,RTKM
2021-10-01,89.99,RTKM
2021-10-04,89.3,RTKM
2021-10-05,89.7,RTKM
2021-10-06,89.53,RTKM
2021-10-07,89.91,RTKM
2021-10-08,91.62,RTKM
2021-10-11,91.84,RTKM
2021-10-12,91.16,RTKM
2021-10-13,92.7,RTKM
2021-10-14,93.51,RTKM
2021-10-15,93.42,RTKM
2021-10-18,94.08,RTKM
2021-10-19,94.34,RTKM
2021-10-20,95.74,RTKM
2021-10-21,94.28,RTKM
2021-10-22,94.84,RTKM
2021-10-25,93.92,RTKM
2021-10-26,92.68,RTKM
2021-10-27,93.64,RTKM
2021-10-28,92.78,RTKM
2021-10-29,93.25,RTKM
2021-11-01,93.13,RTKM
2021-11-02,93.01,RTKM
2021-11-03,92.07,RTKM
2021-11-05,92.6,RTKM
2021-11-08,93.1,RTKM
2021-11-09,92.46,RTKM
2021-11-10,91.32,RTKM
2021-11-11,91.6,RTKM
2021-11-12,92.18,RTKM
2021-11-15,92.19,RTKM
2021-11-16,92.7,RTKM
2021-11-17,92.33,RTKM
2021-11-18,93.45,RTKM
2021-11-19,91.64,RTKM
2021-11-22,90.01,RTKM
2021-11-23,88.52,RTKM
2021-11-24,87.03,RTKM
2021-11-25,86.95,RTKM
2021-11-26,85.3,RTKM
2021-11-29,86.15,RTKM
2021-11-30,84.8,RTKM
2021-12-01,86.32,RTKM
2021-12-02,87.35,RTKM
2021-12-03,85.6,RTKM
2021-12-06,86.22,RTKM
2021-12-07,88.01,RTKM
2021-12-08,88.37,RTKM
2021-12-09,88.46,RTKM
2021-12-10,87.04,RTKM
2021-12-13,84.11,RTKM
2021-12-14,83.92,RTKM
2021-12-15,84.64,RTKM
2021-12-16,85.38,RTKM
2021-12-17,85.0,RTKM
2021-12-20,84.11,RTKM
2021-12-21,84.01,RTKM
2021-12-22,83.16,RTKM
2021-12-23,82.51,RTKM
2021-12-24,82.25,RTKM
2021-12-27,83.34,RTKM
2021-12-28,83.1,RTKM
2021-12-29,84.1,RTKM
2021-12-30,86.63,RTKM
2022-01-03,86.22,RTKM
2022-01-04,86.05,RTKM
2022-01-05,83.71,RTKM
2022-01-06,84.24,RTKM
2022-01-07,,RTKM
2022-01-10,83.64,RTKM
2022-01-11,83.83,RTKM
2022-01-12,85.12,RTKM
2022-01-13,81.9,RTKM
2022-01-14,78.72,RTKM
2022-01-17,78.53,RTKM
2022-01-18,76.05,RTKM
2022-01-19,76.57,RTKM
2022-01-20,76.14,RTKM
2022-01-21,74.8,RTKM
2022-01-24,73.25,RTKM
2022-01-25,75.0,RTKM
2022-01-26,72.99,RTKM
2022-01-27,73.51,RTKM
2022-01-28,73.0,RTKM
2022-01-31,75.06,RTKM
2022-02-01,73.92,RTKM
2022-02-02,74.26,RTKM
2022-02-03,72.82,RTKM
2022-02-04,74.09,RTKM
2022-02-07,72.62,RTKM
2022-02-08,74.03,RTKM
2022-02-09,74.53,RTKM
2022-02-10,73.9,RTKM
2022-02-11,70.56,RTKM
2022-02-14,72.19,RTKM
2022-02-15,72.66,RTKM
2022-02-16,72.92,RTKM
2022-02-17,71.14,RTKM
2022-02-18,69.24,RTKM
2022-02-21,63.09,RTKM
2022-02-22,67.94,RTKM
2022-02-23,,RTKM
2022-02-24,54.8,RTKM
2022-02-25,62.27,RTKM
2022-02-28,,RTKM
2022-03-01,,RTKM
2022-03-02,,RTKM
2022-03-03,,RTKM
2022-03-04,,RTKM
2022-03-09,,RTKM
2022-03-10,,RTKM
2022-03-11,,RTKM
2022-03-14,,RTKM
2022-03-15,,RTKM
2022-03-16,,RTKM
2022-03-17,,RTKM
2022-03-18,,RTKM
2022-03-21,,RTKM
2022-03-22,,RTKM
2022-03-23,,RTKM
2022-03-24,65.5,RTKM
2022-03-25,63.99,RTKM
2022-03-28,64.2,RTKM
2022-03-29,62.96,RTKM
2022-03-30,63.0,RTKM
2022-03-31,66.6,RTKM
2022-04-01,66.01,RTKM
2022-04-04,65.15,RTKM
2022-04-05,62.83,RTKM
2022-04-06,61.4,RTKM
2022-04-07,61.5,RTKM
2022-04-08,64.41,RTKM
2022-04-11,62.99,RTKM
2022-04-12,62.28,RTKM
2022-04-13,62.15,RTKM
2022-04-14,60.26,RTKM
2022-04-15,60.25,RTKM
2022-04-18,59.24,RTKM
2022-04-19,57.85,RTKM
2022-04-20,58.11,RTKM
2022-04-21,58.3,RTKM
2022-04-22,57.9,RTKM
2022-04-25,57.21,RTKM
2022-04-26,58.3,RTKM
2022-04-27,60.13,RTKM
2022-04-28,59.02,RTKM
2022-04-29,60.39,RTKM
2022-05-04,58.98,RTKM
2022-05-05,59.24,RTKM
2022-05-06,59.02,RTKM
2022-05-11,58.89,RTKM
2022-05-12,58.2,RTKM
2022-05-13,57.8,RTKM
2022-05-16,58.1,RTKM
2022-05-17,58.77,RTKM
2022-05-18,59.35,RTKM
2022-05-19,59.01,RTKM
2022-05-20,58.16,RTKM
2022-05-23,57.23,RTKM
2022-05-24,57.66,RTKM
2022-05-25,57.83,RTKM
2022-05-26,58.01,RTKM
2022-05-27,58.39,RTKM
2022-05-30,58.86,RTKM
2022-05-31,57.9,RTKM
2022-06-01,58.63,RTKM
2022-06-02,57.8,RTKM
2022-06-03,57.81,RTKM
2022-06-06,57.98,RTKM
2022-06-07,57.95,RTKM
2022-06-08,57.85,RTKM
2022-06-09,57.92,RTKM
2022-06-10,57.76,RTKM
2022-06-14,57.79,RTKM
2022-06-15,58.04,RTKM
2022-06-16,59.43,RTKM
2022-06-17,59.83,RTKM
2022-06-20,60.68,RTKM
2022-06-21,59.89,RTKM
2022-06-22,59.55,RTKM
2022-06-23,59.43,RTKM
2022-06-24,60.4,RTKM
2022-06-27,64.03,RTKM
2022-06-28,66.61,RTKM
2022-06-29,67.0,RTKM
2022-06-30,63.81,RTKM
2022-07-01,65.47,RTKM
2022-07-04,66.0,RTKM
2022-07-05,65.55,RTKM
2022-07-06,66.67,RTKM
2022-07-07,65.49,RTKM
2022-07-08,66.54,RTKM
2022-07-11,65.88,RTKM
2022-07-12,65.19,RTKM
2022-07-13,63.74,RTKM
2022-07-14,62.86,RTKM
2022-07-15,64.5,RTKM
2022-07-18,64.79,RTKM
2022-07-19,59.6,RTKM
2022-07-20,61.03,RTKM
2022-07-21,60.48,RTKM
2022-07-22,60.25,RTKM
2022-07-25,60.73,RTKM
2022-07-26,60.93,RTKM
2022-07-27,60.6,RTKM
2022-07-28,60.73,RTKM
2022-07-29,60.96,RTKM
2022-08-01,60.23,RTKM
2022-08-02,59.45,RTKM
2022-08-03,59.22,RTKM
2022-08-04,58.7,RTKM
2022-08-05,58.25,RTKM
2022-08-08,60.0,RTKM
2022-08-09,60.34,RTKM
2022-08-10,60.13,RTKM
2022-08-11,60.8,RTKM
2022-08-12,61.56,RTKM
2022-08-15,60.95,RTKM
2022-08-16,60.7,RTKM
2022-08-17,60.32,RTKM
2022-08-18,60.47,RTKM
2022-08-19,60.33,RTKM
2022-08-22,60.49,RTKM
2022-08-23,60.49,RTKM
2022-08-24,60.04,RTKM
2022-08-25,59.98,RTKM
2022-08-26,60.34,RTKM
2022-08-29,60.05,RTKM
2022-08-30,60.05,RTKM
2022-08-31,60.03,RTKM
2022-09-01,59.83,RTKM
2022-09-02,60.53,RTKM
2022-09-05,62.72,RTKM
2022-09-06,60.74,RTKM
2022-09-07,60.7,RTKM
2022-09-08,60.21,RTKM
2022-09-09,60.02,RTKM
2022-09-12,60.49,RTKM
2022-09-13,60.26,RTKM
2022-09-14,60.22,RTKM
2022-09-15,60.21,RTKM
2022-09-16,59.92,RTKM
2022-09-19,60.07,RTKM
2022-09-20,57.58,RTKM
2022-09-21,54.93,RTKM
2022-09-22,55.9,RTKM
